,date,price,delta,volume
1905,2013.05.06,1961.48,-4.23,292026
1906,2013.05.03,1965.71,8.5,307027
1907,2013.05.02,1957.21,-6.74,342977
1908,2013.04.30,1963.95,23.25,398239
1909,2013.04.29,1940.7,-3.86,261788
1910,2013.04.26,1944.56,-7.04,274235
1911,2013.04.25,1951.6,16.29,326483
1912,2013.04.24,1935.31,16.68,335779
1913,2013.04.23,1918.63,-7.68,254517
1914,2013.04.22,1926.31,19.56,255781
1915,2013.04.19,1906.75,6.69,326680
1916,2013.04.18,1900.06,-23.78,338092
1917,2013.04.17,1923.84,1.63,409459
1918,2013.04.16,1922.21,1.76,380317
1919,2013.04.15,1920.45,-3.78,327644
1920,2013.04.12,1924.23,-25.57,401063
1921,2013.04.11,1949.8,14.22,381793
1922,2013.04.10,1935.58,14.84,314291
1923,2013.04.09,1920.74,2.05,350146
1924,2013.04.08,1918.69,-8.54,306636
1925,2013.04.05,1927.23,-32.22,366655
1926,2013.04.04,1959.45,-23.77,410066
1927,2013.04.03,1983.22,-2.93,387339
1928,2013.04.02,1986.15,-9.84,490325
1929,2013.04.01,1995.99,-8.9,264572
1930,2013.03.29,2004.89,11.37,338522
1931,2013.03.28,1993.52,0.08,363210
1932,2013.03.27,1993.44,9.74,346515
1933,2013.03.26,1983.7,6.03,287768
1934,2013.03.25,1977.67,28.96,271578
1935,2013.03.22,1948.71,-2.11,251822
1936,2013.03.21,1950.82,-8.59,257940
1937,2013.03.20,1959.41,-19.15,326955
1938,2013.03.19,1978.56,10.38,322295
1939,2013.03.18,1968.18,-18.32,300826
1940,2013.03.15,1986.5,-15.63,303020
1941,2013.03.14,2002.13,2.4,321063
1942,2013.03.13,1999.73,6.39,349133
1943,2013.03.12,1993.34,-10.01,386402
1944,2013.03.11,2003.35,-2.66,394180
1945,2013.03.08,2006.01,1.61,307232
1946,2013.03.07,2004.4,-16.34,382234
1947,2013.03.06,2020.74,4.13,391415
1948,2013.03.05,2016.61,3.46,487512
1949,2013.03.04,2013.15,-13.34,351109
1950,2013.02.28,2026.49,22.45,416823
1951,2013.02.27,2004.04,4.03,412678
1952,2013.02.26,2000.01,-9.51,404128
1953,2013.02.25,2009.52,-9.37,333239
1954,2013.02.22,2018.89,3.67,402223
1955,2013.02.21,2015.22,-9.42,386199
1956,2013.02.20,2024.64,38.81,402014
1957,2013.02.19,1985.83,3.92,340530
1958,2013.02.18,1981.91,0.73,412268
1959,2013.02.15,1981.18,1.57,575255
1960,2013.02.14,1979.61,3.54,330817
1961,2013.02.13,1976.07,30.28,325461
1962,2013.02.12,1945.79,-5.11,303932
1963,2013.02.08,1950.9,19.13,286074
1964,2013.02.07,1931.77,-4.42,407914
1965,2013.02.06,1936.19,-1.99,344831
1966,2013.02.05,1938.18,-15.03,362014
1967,2013.02.04,1953.21,-4.58,340419
1968,2013.02.01,1957.79,-4.15,378063
1969,2013.01.31,1961.94,-2.49,394138
1970,2013.01.30,1964.43,8.47,516429
1971,2013.01.29,1955.96,16.25,459143
1972,2013.01.28,1939.71,-6.98,343759
1973,2013.01.25,1946.69,-17.79,395572
1974,2013.01.24,1964.48,-15.93,551252
1975,2013.01.23,1980.41,-16.11,485798
1976,2013.01.22,1996.52,9.66,548262
1977,2013.01.21,1986.86,-0.99,440766
1978,2013.01.18,1987.85,13.58,576370
1979,2013.01.17,1974.27,-3.18,805590
1980,2013.01.16,1977.45,-6.29,453053
1981,2013.01.15,1983.74,-23.3,542341
1982,2013.01.14,2007.04,10.37,449985
1983,2013.01.11,1996.67,-10.13,467209
1984,2013.01.10,2006.8,14.99,494743
1985,2013.01.09,1991.81,-6.13,597770
1986,2013.01.08,1997.94,-13.31,489629
1987,2013.01.07,2011.25,-0.69,532550
1988,2013.01.04,2011.94,-7.47,372836
1989,2013.01.03,2019.41,-11.69,485234
1990,2013.01.02,2031.1,34.05,359587
1991,2012.12.28,1997.05,9.7,290768
1992,2012.12.27,1987.35,5.1,372268
1993,2012.12.26,1982.25,0.43,420000
1994,2012.12.24,1981.82,1.4,343190
1995,2012.12.21,1980.42,-19.08,544056
1996,2012.12.20,1999.5,6.41,416424
1997,2012.12.18,1993.09,10.02,447703
1998,2012.12.17,1983.07,-11.97,361984
1999,2012.12.14,1995.04,-7.73,345543
2000,2012.12.13,2002.77,27.33,414166
2001,2012.12.12,1975.44,10.82,453144
2002,2012.12.11,1964.62,7.2,399661
2003,2012.12.10,1957.42,-0.03,361007
2004,2012.12.07,1957.45,7.83,405902
2005,2012.12.06,1949.62,2.58,335608
2006,2012.12.05,1947.04,11.86,483579
2007,2012.12.04,1935.18,-4.84,288238
2008,2012.12.03,1940.02,7.12,303407
2009,2012.11.30,1932.9,-1.95,331642
2010,2012.11.29,1934.85,22.07,382553
2011,2012.11.28,1912.78,-12.42,403601
2012,2012.11.27,1925.2,16.69,581091
2013,2012.11.26,1908.51,-2.82,273780
2014,2012.11.23,1911.33,11.83,324068
2015,2012.11.22,1899.5,15.46,407775
2016,2012.11.21,1884.04,-6.14,371848
2017,2012.11.20,1890.18,12.08,368178
2018,2012.11.19,1878.1,17.27,346007
2019,2012.11.16,1860.83,-9.89,459107
2020,2012.11.15,1870.72,-23.32,446611
2021,2012.11.14,1894.04,4.34,525579
2022,2012.11.13,1889.7,-11.17,487154
2023,2012.11.12,1900.87,-3.54,468990
2024,2012.11.09,1904.41,-10.0,628749
2025,2012.11.08,1914.41,-23.14,653959
2026,2012.11.07,1937.55,9.38,550293
2027,2012.11.06,1928.17,19.95,539961
2028,2012.11.05,1908.22,-10.5,336715
2029,2012.11.02,1918.72,20.28,424542
2030,2012.11.01,1898.44,-13.62,396216
2031,2012.10.31,1912.06,12.48,392656
2032,2012.10.30,1899.58,8.06,326074
2033,2012.10.29,1891.52,0.09,366421
2034,2012.10.26,1891.43,-33.07,432671
2035,2012.10.25,1924.5,10.54,430280
2036,2012.10.24,1913.96,-12.85,558527
2037,2012.10.23,1926.81,-14.78,528610
2038,2012.10.22,1941.59,-2.25,454125
2039,2012.10.19,1943.84,-15.28,377677
2040,2012.10.18,1959.12,3.97,490221
2041,2012.10.17,1955.15,13.61,494091
2042,2012.10.16,1941.54,15.95,527247
2043,2012.10.15,1925.59,-7.67,555239
2044,2012.10.12,1933.26,0.17,389850
2045,2012.10.11,1933.09,-15.13,437554
2046,2012.10.10,1948.22,-30.82,419284
2047,2012.10.09,1979.04,-2.85,510522
2048,2012.10.08,1981.89,-13.28,497669
2049,2012.10.05,1995.17,2.49,672497
2050,2012.10.04,1992.68,-3.35,584880
2051,2012.10.02,1996.03,-0.18,491911
2052,2012.09.28,1996.21,7.51,667396
2053,2012.09.27,1988.7,8.26,686814
2054,2012.09.26,1980.44,-10.97,1190145
2055,2012.09.25,1991.41,-12.03,523722
2056,2012.09.24,2003.44,1.07,476877
2057,2012.09.21,2002.37,12.04,642062
2058,2012.09.20,1990.33,-17.55,612526
2059,2012.09.19,2007.88,2.92,945798
2060,2012.09.18,2004.96,2.61,845335
2061,2012.09.17,2002.35,-5.23,871250
2062,2012.09.14,2007.58,56.89,1012996
2063,2012.09.13,1950.69,0.66,968994
2064,2012.09.12,1950.03,30.03,699616
2065,2012.09.11,1920.0,-4.7,707288
2066,2012.09.10,1924.7,-4.88,614131
2067,2012.09.07,1929.58,48.34,588839
2068,2012.09.06,1881.24,7.21,740858
2069,2012.09.05,1874.03,-33.1,615132
2070,2012.09.04,1907.13,-5.58,868713
2071,2012.09.03,1912.71,7.59,587695
2072,2012.08.31,1905.12,-1.26,639324
2073,2012.08.30,1906.38,-22.16,714998
2074,2012.08.29,1928.54,12.21,578853
2075,2012.08.28,1916.33,-1.54,601127
2076,2012.08.27,1917.87,-1.94,563662
2077,2012.08.24,1919.81,-22.73,615571
2078,2012.08.23,1942.54,7.35,594864
2079,2012.08.22,1935.19,-8.03,417708
2080,2012.08.21,1943.22,-3.09,402268
2081,2012.08.20,1946.31,-0.23,353453
2082,2012.08.17,1946.54,-11.37,366494
2083,2012.08.16,1957.91,0.95,426141
2084,2012.08.14,1956.96,24.52,336639
2085,2012.08.13,1932.44,-13.96,348150
2086,2012.08.10,1946.4,5.81,320982
2087,2012.08.09,1940.59,37.36,487612
2088,2012.08.08,1903.23,16.43,467564
2089,2012.08.07,1886.8,0.92,320454
2090,2012.08.06,1885.88,37.2,242753
2091,2012.08.03,1848.68,-20.72,254463
2092,2012.08.02,1869.4,-10.53,267526
2093,2012.08.01,1879.93,-2.06,285300
2094,2012.07.31,1881.99,38.2,353945
2095,2012.07.30,1843.79,14.63,333494
2096,2012.07.27,1829.16,46.69,394116
2097,2012.07.26,1782.47,13.16,404503
2098,2012.07.25,1769.31,-24.62,460413
2099,2012.07.24,1793.93,4.49,480765
2100,2012.07.23,1789.44,-33.49,494653
2101,2012.07.20,1822.93,-0.03,405415
2102,2012.07.19,1822.96,28.05,482364
2103,2012.07.18,1794.91,-27.05,448440
2104,2012.07.17,1821.96,4.17,401950
2105,2012.07.16,1817.79,4.9,263491
2106,2012.07.13,1812.89,27.5,344309
2107,2012.07.12,1785.39,-41.0,314318
2108,2012.07.11,1826.39,-3.06,332443
2109,2012.07.10,1829.45,-6.68,363939
2110,2012.07.09,1836.13,-22.07,277613
2111,2012.07.06,1858.2,-17.29,335727
2112,2012.07.05,1875.49,1.04,317750
2113,2012.07.04,1874.45,6.63,332982
2114,2012.07.03,1867.82,16.17,344449
2115,2012.07.02,1851.65,-2.36,270640
2116,2012.06.29,1854.01,34.83,309937
2117,2012.06.28,1819.18,1.53,305118
2118,2012.06.27,1817.65,-0.16,314211
2119,2012.06.26,1817.81,-7.57,307708
2120,2012.06.25,1825.38,-22.01,286909
2121,2012.06.22,1847.39,-41.76,295808
2122,2012.06.21,1889.15,-14.97,383877
2123,2012.06.20,1904.12,12.35,362348
2124,2012.06.19,1891.77,0.06,376224
2125,2012.06.18,1891.71,33.55,371549
2126,2012.06.15,1858.16,-13.32,436672
2127,2012.06.14,1871.48,12.16,419392
2128,2012.06.13,1859.32,4.58,549884
2129,2012.06.12,1854.74,-12.3,417375
2130,2012.06.11,1867.04,31.4,371237
2131,2012.06.08,1835.64,-12.31,373822
2132,2012.06.07,1847.95,46.1,391582
2133,2012.06.05,1801.85,18.72,331920
2134,2012.06.04,1783.13,-51.38,387025
2135,2012.06.01,1834.51,-8.96,328985
2136,2012.05.31,1843.47,-1.39,442179
2137,2012.05.30,1844.86,-5.05,399300
2138,2012.05.29,1849.91,25.74,321007
2139,2012.05.25,1824.17,9.7,380520
2140,2012.05.24,1814.47,5.85,401671
2141,2012.05.23,1808.62,-20.07,440968
2142,2012.05.22,1828.69,29.56,418659
2143,2012.05.21,1799.13,16.67,408565
2144,2012.05.18,1782.46,-62.78,539564
2145,2012.05.17,1845.24,4.71,435950
2146,2012.05.16,1840.53,-58.43,419869
2147,2012.05.15,1898.96,-14.77,516768
2148,2012.05.14,1913.73,-3.4,391974
2149,2012.05.11,1917.13,-27.8,529990
2150,2012.05.10,1944.93,-5.36,418439
2151,2012.05.09,1950.29,-16.72,462645
2152,2012.05.08,1967.01,10.57,486227
2153,2012.05.07,1956.44,-32.71,528564
2154,2012.05.04,1989.15,-5.96,601911
2155,2012.05.03,1995.11,-3.96,676521
2156,2012.05.02,1999.07,17.08,643613
2157,2012.04.30,1981.99,6.64,828566
2158,2012.04.27,1975.35,11.31,474099
2159,2012.04.26,1964.04,2.06,599192
2160,2012.04.25,1961.98,-1.44,674156
2161,2012.04.24,1963.42,-9.21,624583
2162,2012.04.23,1972.63,-2.02,578388
2163,2012.04.20,1974.65,-25.21,511708
2164,2012.04.19,1999.86,-4.67,406776
2165,2012.04.18,2004.53,19.23,378419
2166,2012.04.17,1985.3,-7.33,441215
2167,2012.04.16,1992.63,-16.28,447291
2168,2012.04.13,2008.91,22.28,488834
2169,2012.04.12,1986.63,-7.78,387132
2170,2012.04.10,1994.41,-2.67,536172
2171,2012.04.09,1997.08,-31.95,462475
2172,2012.04.06,2029.03,0.26,529233
2173,2012.04.05,2028.77,10.16,541828
2174,2012.04.04,2018.61,-30.67,607177
2175,2012.04.03,2049.28,19.99,587553
2176,2012.04.02,2029.29,15.25,405802
2177,2012.03.30,2014.04,-0.37,445203
2178,2012.03.29,2014.41,-17.33,445611
2179,2012.03.28,2031.74,-8.02,526414
2180,2012.03.27,2039.76,20.57,599121
2181,2012.03.26,2019.19,-7.64,431293
2182,2012.03.23,2026.83,0.71,501021
2183,2012.03.22,2026.12,-1.11,535735
2184,2012.03.21,2027.23,-14.92,511340
2185,2012.03.20,2042.15,-4.85,535437
2186,2012.03.19,2047.0,12.56,545600
2187,2012.03.16,2034.44,-9.32,441029
2188,2012.03.15,2043.76,-1.32,470866
2189,2012.03.14,2045.08,20.04,534813
2190,2012.03.13,2025.04,22.54,443360
2191,2012.03.12,2002.5,-15.8,369720
2192,2012.03.09,2018.3,17.54,407404
2193,2012.03.08,2000.76,18.61,450439
2194,2012.03.07,1982.15,-18.21,506010
2195,2012.03.06,2000.36,-15.7,549184
2196,2012.03.05,2016.06,-18.57,542267
2197,2012.03.02,2034.63,4.38,476623
2198,2012.02.29,2030.25,26.56,554932
2199,2012.02.28,2003.69,12.53,599312
2200,2012.02.27,1991.16,-28.73,629045
2201,2012.02.24,2019.89,12.09,709449
2202,2012.02.23,2007.8,-20.85,679397
2203,2012.02.22,2028.65,4.41,874898
2204,2012.02.21,2024.24,-0.66,701906
2205,2012.02.20,2024.9,1.43,723783
2206,2012.02.17,2023.47,26.02,724644
2207,2012.02.16,1997.45,-27.87,690390
2208,2012.02.15,2025.32,22.68,675963
2209,2012.02.14,2002.64,-3.1,500085
2210,2012.02.13,2005.74,12.03,448349
2211,2012.02.10,1993.71,-20.91,689915
2212,2012.02.09,2014.62,10.89,551411
2213,2012.02.08,2003.73,22.14,582088
2214,2012.02.07,1981.59,8.46,533879
2215,2012.02.06,1973.13,0.79,517914
2216,2012.02.03,1972.34,-11.96,530954
2217,2012.02.02,1984.3,25.06,628953
2218,2012.02.01,1959.24,3.45,494655
2219,2012.01.31,1955.79,15.24,464111
2220,2012.01.30,1940.55,-24.28,407617
2221,2012.01.27,1964.83,7.65,443126
2222,2012.01.26,1957.18,4.95,403186
2223,2012.01.25,1952.23,2.34,371819
2224,2012.01.20,1949.89,34.92,397904
2225,2012.01.19,1914.97,22.58,368905
2226,2012.01.18,1892.39,-0.35,422588
2227,2012.01.17,1892.74,33.47,426546
2228,2012.01.16,1859.27,-16.41,383100
2229,2012.01.13,1875.68,11.11,465975
2230,2012.01.12,1864.57,19.02,471019
2231,2012.01.11,1845.55,-7.67,442470
2232,2012.01.10,1853.22,26.73,383089
2233,2012.01.09,1826.49,-16.65,388572
2234,2012.01.06,1843.14,-20.6,466882
2235,2012.01.05,1863.74,-2.48,528824
2236,2012.01.04,1866.22,-9.19,488419
2237,2012.01.03,1875.41,49.04,438483
2238,2012.01.02,1826.37,0.63,318982
2239,2011.12.29,1825.74,0.62,335707
2240,2011.12.28,1825.12,-16.9,374549
2241,2011.12.27,1842.02,-14.68,521434
2242,2011.12.26,1856.7,-10.52,425108
2243,2011.12.23,1867.22,19.73,458481
2244,2011.12.22,1847.49,-0.92,400464
2245,2011.12.21,1848.41,55.35,509547
2246,2011.12.20,1793.06,16.13,385665
2247,2011.12.19,1776.93,-63.03,676680
2248,2011.12.16,1839.96,20.85,484186
2249,2011.12.15,1819.11,-38.64,403326
2250,2011.12.14,1857.75,-6.31,397193
2251,2011.12.13,1864.06,-35.7,444585
2252,2011.12.12,1899.76,25.01,405097
2253,2011.12.09,1874.75,-37.64,367333
2254,2011.12.08,1912.39,-7.03,420434
2255,2011.12.07,1919.42,16.6,396686
2256,2011.12.06,1902.82,-20.08,379676
2257,2011.12.05,1922.9,6.86,325509
2258,2011.12.02,1916.04,-0.14,380509
2259,2011.12.01,1916.18,68.67,495785
2260,2011.11.30,1847.51,-9.01,327558
2261,2011.11.29,1856.52,41.24,324289
2262,2011.11.28,1815.28,38.88,272246
2263,2011.11.25,1776.4,-18.66,301196
2264,2011.11.24,1795.06,11.96,275641
2265,2011.11.23,1783.1,-43.18,406817
2266,2011.11.22,1826.28,6.25,261447
2267,2011.11.21,1820.03,-19.14,296574
2268,2011.11.18,1839.17,-37.5,327940
2269,2011.11.17,1876.67,20.6,348733
2270,2011.11.16,1856.07,-30.05,402001
2271,2011.11.15,1886.12,-16.69,355841
2272,2011.11.14,1902.81,39.36,323066
2273,2011.11.11,1863.45,50.2,291710
2274,2011.11.10,1813.25,-94.28,391746
2275,2011.11.09,1907.53,4.39,414346
2276,2011.11.08,1903.14,-15.96,398620
2277,2011.11.07,1919.1,-9.31,342958
2278,2011.11.04,1928.41,58.45,461468
2279,2011.11.03,1869.96,-28.05,427533
2280,2011.11.02,1898.01,-11.62,383783
2281,2011.11.01,1909.63,0.6,348709
2282,2011.10.31,1909.03,-20.45,387011
2283,2011.10.28,1929.48,7.44,504187
2284,2011.10.27,1922.04,27.73,410379
2285,2011.10.26,1894.31,5.66,379027
2286,2011.10.25,1888.65,-9.67,348599
2287,2011.10.24,1898.32,59.94,369269
2288,2011.10.21,1838.38,33.29,350266
2289,2011.10.20,1805.09,-50.83,341616
2290,2011.10.19,1855.92,17.02,336112
2291,2011.10.18,1838.9,-26.28,313747
2292,2011.10.17,1865.18,29.78,363287
2293,2011.10.14,1835.4,12.3,344596
2294,2011.10.13,1823.1,13.6,425444
2295,2011.10.12,1809.5,14.48,346648
2296,2011.10.11,1795.02,28.58,394217
2297,2011.10.10,1766.44,6.67,271702
2298,2011.10.07,1759.77,49.45,329710
2299,2011.10.06,1710.32,43.8,347674
2300,2011.10.05,1666.52,-39.67,330973
2301,2011.10.04,1706.19,-63.46,296709
2302,2011.09.30,1769.65,0.36,322160
2303,2011.09.29,1769.29,46.2,369425
2304,2011.09.28,1723.09,-12.62,339547
2305,2011.09.27,1735.71,83.0,334476
2306,2011.09.26,1652.71,-44.73,419143
2307,2011.09.23,1697.44,-103.11,407148
2308,2011.09.22,1800.55,-53.73,291142
2309,2011.09.21,1854.28,16.31,293377
2310,2011.09.20,1837.97,17.03,317144
2311,2011.09.19,1820.94,-19.16,331500
2312,2011.09.16,1840.1,66.02,423993
2313,2011.09.15,1774.08,24.92,387026
2314,2011.09.14,1749.16,-63.77,335041
2315,2011.09.09,1812.93,-33.71,328092
2316,2011.09.08,1846.64,13.18,412165
2317,2011.09.07,1833.46,66.75,412399
2318,2011.09.06,1766.71,-19.12,496755
2319,2011.09.05,1785.83,-81.92,410128
2320,2011.09.02,1867.75,-12.95,437444
2321,2011.09.01,1880.7,0.59,495329
2322,2011.08.31,1880.11,36.29,398922
2323,2011.08.30,1843.82,14.32,481592
2324,2011.08.29,1829.5,50.55,330471
2325,2011.08.26,1778.95,14.37,306233
2326,2011.08.25,1764.58,9.8,391245
2327,2011.08.24,1754.78,-21.9,408031
2328,2011.08.23,1776.68,65.98,423510
2329,2011.08.22,1710.7,-34.18,406757
2330,2011.08.19,1744.88,-115.7,498301
2331,2011.08.18,1860.58,-32.09,496594
2332,2011.08.17,1892.67,12.8,423145
2333,2011.08.16,1879.87,86.56,413348
2334,2011.08.12,1793.31,-24.13,461479
2335,2011.08.11,1817.44,11.2,433850
2336,2011.08.10,1806.24,4.89,481397
2337,2011.08.09,1801.35,-68.1,677495
2338,2011.08.08,1869.45,-74.3,564823
2339,2011.08.05,1943.75,-74.72,475886
2340,2011.08.04,2018.47,-47.79,348353
2341,2011.08.03,2066.26,-55.01,424387
2342,2011.08.02,2121.27,-51.04,346920
2343,2011.08.01,2172.31,39.1,259232
2344,2011.07.29,2133.21,-22.64,325393
2345,2011.07.28,2155.85,-18.46,294775
2346,2011.07.27,2174.31,5.61,293581
2347,2011.07.26,2168.7,18.22,315600
2348,2011.07.25,2150.48,-20.75,338061
2349,2011.07.22,2171.23,26.19,407541
2350,2011.07.21,2145.04,-9.91,358621
2351,2011.07.20,2154.95,24.74,369214
2352,2011.07.19,2130.21,-0.27,299993
2353,2011.07.18,2130.48,-14.72,324765
2354,2011.07.15,2145.2,15.13,267783
2355,2011.07.14,2130.07,0.43,301008
2356,2011.07.13,2129.64,19.91,302758
2357,2011.07.12,2109.73,-47.43,282973
2358,2011.07.11,2157.16,-23.19,237820
2359,2011.07.08,2180.35,-0.24,277145
2360,2011.07.07,2180.59,9.4,351736
2361,2011.07.06,2171.19,9.44,271407
2362,2011.07.05,2161.75,16.45,281268
2363,2011.07.04,2145.3,19.56,288486
2364,2011.07.01,2125.74,25.05,270725
2365,2011.06.30,2100.69,6.27,254001
2366,2011.06.29,2094.42,31.51,253011
2367,2011.06.28,2062.91,-7.38,300819
2368,2011.06.27,2070.29,-20.52,243815
2369,2011.06.24,2090.81,34.95,291200
2370,2011.06.23,2055.86,-8.04,255476
2371,2011.06.22,2063.9,15.73,260204
2372,2011.06.21,2048.17,28.52,275012
2373,2011.06.20,2019.65,-12.28,226426
2374,2011.06.17,2031.93,-14.7,277893
2375,2011.06.16,2046.63,-39.9,231088
2376,2011.06.15,2086.53,9.7,223929
2377,2011.06.14,2076.83,28.09,207017
2378,2011.06.13,2048.74,2.07,215075
2379,2011.06.10,2046.67,-24.75,262607
2380,2011.06.09,2071.42,-11.93,280367
2381,2011.06.08,2083.35,-16.36,277427
2382,2011.06.07,2099.71,-13.76,243821
2383,2011.06.03,2113.47,-0.73,260954
2384,2011.06.02,2114.2,-27.14,245936
2385,2011.06.01,2141.34,-1.13,290842
2386,2011.05.31,2142.47,48.68,295585
2387,2011.05.30,2093.79,-6.45,210483
2388,2011.05.27,2100.24,8.33,267443
2389,2011.05.26,2091.91,56.04,291817
2390,2011.05.25,2035.87,-25.89,341865
2391,2011.05.24,2061.76,6.05,261949
2392,2011.05.23,2055.71,-55.79,289835
2393,2011.05.20,2111.5,15.99,280007
2394,2011.05.19,2095.51,-40.27,278726
2395,2011.05.18,2135.78,33.37,255798
2396,2011.05.17,2102.41,-1.77,296774
2397,2011.05.16,2104.18,-15.9,269483
2398,2011.05.13,2120.08,-2.57,389933
2399,2011.05.12,2122.65,-43.98,377609
2400,2011.05.11,2166.63,27.46,374043
2401,2011.05.09,2139.17,-8.28,250382
2402,2011.05.06,2147.45,-33.19,340479
2403,2011.05.04,2180.64,-20.09,388715
2404,2011.05.03,2200.73,-28.23,371613
2405,2011.05.02,2228.96,36.6,298601
2406,2011.04.29,2192.36,-15.99,359887
2407,2011.04.28,2208.35,1.65,350938
2408,2011.04.27,2206.7,0.4,418525
2409,2011.04.26,2206.3,-9.7,433861
2410,2011.04.25,2216.0,18.18,349456
2411,2011.04.22,2197.82,-0.72,387724
2412,2011.04.21,2198.54,28.63,404233
2413,2011.04.20,2169.91,47.23,368062
2414,2011.04.19,2122.68,-15.04,368536
2415,2011.04.18,2137.72,-2.78,353701
2416,2011.04.15,2140.5,-0.56,346731
2417,2011.04.14,2141.06,19.14,364983
2418,2011.04.13,2121.92,32.52,344023
2419,2011.04.12,2089.4,-32.99,306508
2420,2011.04.11,2122.39,-5.58,312457
2421,2011.04.08,2127.97,5.83,372535
2422,2011.04.07,2122.14,-4.57,378283
2423,2011.04.06,2126.71,-3.72,417258
2424,2011.04.05,2130.43,14.56,323639
2425,2011.04.04,2115.87,-5.14,297573
2426,2011.04.01,2121.01,14.31,328216
2427,2011.03.31,2106.7,15.32,314104
2428,2011.03.30,2091.38,19.25,312693
2429,2011.03.29,2072.13,15.74,247400
2430,2011.03.28,2056.39,2.35,281756
2431,2011.03.25,2054.04,17.26,305543
2432,2011.03.24,2036.78,24.6,290316
2433,2011.03.23,2012.18,-1.48,308810
2434,2011.03.22,2013.66,10.24,301145
2435,2011.03.21,2003.42,22.29,288498
2436,2011.03.18,1981.13,22.1,287757
2437,2011.03.17,1959.03,1.06,301913
2438,2011.03.16,1957.97,34.05,280655
2439,2011.03.15,1923.92,-47.31,400690
2440,2011.03.14,1971.23,15.69,384092
2441,2011.03.11,1955.54,-26.04,261290
2442,2011.03.10,1981.58,-19.89,284628
2443,2011.03.09,2001.47,5.15,311918
2444,2011.03.08,1996.32,16.05,301272
2445,2011.03.07,1980.27,-24.41,252614
2446,2011.03.04,2004.68,34.02,330504
2447,2011.03.03,1970.66,42.42,277199
2448,2011.03.02,1928.24,-11.06,204768
2449,2011.02.28,1939.3,-24.13,256985
2450,2011.02.25,1963.43,13.55,302248
2451,2011.02.24,1949.88,-11.75,273855
2452,2011.02.23,1961.63,-8.29,305729
2453,2011.02.22,1969.92,-35.38,342390
2454,2011.02.21,2005.3,-7.84,320724
2455,2011.02.18,2013.14,35.92,488883
2456,2011.02.17,1977.22,-11.89,336900
2457,2011.02.16,1989.11,-21.41,293235
2458,2011.02.15,2010.52,-4.07,271218
2459,2011.02.14,2014.59,37.4,276832
2460,2011.02.11,1977.19,-31.31,307855
2461,2011.02.10,2008.5,-37.08,305220
2462,2011.02.09,2045.58,-24.12,328215
2463,2011.02.08,2069.7,-12.04,295895
2464,2011.02.07,2081.74,9.71,282184
2465,2011.02.01,2072.03,2.3,287098
2466,2011.01.31,2069.73,-38.14,316931
2467,2011.01.28,2107.87,-7.14,347778
2468,2011.01.27,2115.01,4.55,347311
2469,2011.01.26,2110.46,23.79,360032
2470,2011.01.25,2086.67,4.51,396471
2471,2011.01.24,2082.16,12.24,335083
2472,2011.01.21,2069.92,-36.74,387031
2473,2011.01.20,2106.66,-9.03,328818
2474,2011.01.19,2115.69,19.21,419121
2475,2011.01.18,2096.48,-3.37,445833
2476,2011.01.17,2099.85,-8.32,421461
2477,2011.01.14,2108.17,18.69,412978
2478,2011.01.13,2089.48,-5.47,416336
2479,2011.01.12,2094.95,6.63,417505
2480,2011.01.11,2088.32,7.51,403367
2481,2011.01.10,2080.81,-5.39,336911
2482,2011.01.07,2086.2,8.59,329923
2483,2011.01.06,2077.61,-4.94,396770
2484,2011.01.05,2082.55,-2.59,379140
2485,2011.01.04,2085.14,15.06,406359
2486,2011.01.03,2070.08,19.08,344033
2487,2010.12.30,2051.0,7.51,297360
2488,2010.12.29,2043.49,10.17,277916
2489,2010.12.28,2033.32,11.13,337868
2490,2010.12.27,2022.19,-7.41,269273
2491,2010.12.24,2029.6,-7.93,312500
2492,2010.12.23,2037.53,-0.58,331261
2493,2010.12.22,2038.11,1.02,328464
2494,2010.12.21,2037.09,16.81,363210
2495,2010.12.20,2020.28,-6.02,402012
2496,2010.12.17,2026.3,17.06,495360
2497,2010.12.16,2009.24,-8.24,356598
2498,2010.12.15,2017.48,8.43,480466
2499,2010.12.14,2009.05,12.46,389837
2500,2010.12.13,1996.59,10.45,378150
2501,2010.12.10,1986.14,-2.82,353673
2502,2010.12.09,1988.96,33.24,440478
2503,2010.12.08,1955.72,-6.8,485741
2504,2010.12.07,1962.52,8.88,629588
2505,2010.12.06,1953.64,-3.62,452782
2506,2010.12.03,1957.26,7.0,426801
2507,2010.12.02,1950.26,20.94,427608
2508,2010.12.01,1929.32,24.69,327296
2509,2010.11.30,1904.63,9.09,422527
2510,2010.11.29,1895.54,-6.26,294175
2511,2010.11.26,1901.8,-25.88,452680
2512,2010.11.25,1927.68,1.7,316613
2513,2010.11.24,1925.98,-2.96,445264
2514,2010.11.23,1928.94,-15.4,358610
2515,2010.11.22,1944.34,3.38,313944
2516,2010.11.19,1940.96,13.1,285886
2517,2010.11.18,1927.86,30.75,264637
2518,2010.11.17,1897.11,-2.02,272739
2519,2010.11.16,1899.13,-14.68,326736
2520,2010.11.15,1913.81,0.69,289656
2521,2010.11.12,1913.12,-1.61,435859
2522,2010.11.11,1914.73,-53.12,357814
2523,2010.11.10,1967.85,20.39,333638
2524,2010.11.09,1947.46,5.05,284898
2525,2010.11.08,1942.41,3.45,302924
